folder_name,perspective_taking,length,readability_fog,readability_flesch_reading_ease,readability_smog,readability_automated_readability,sentiment_polarity,sentiment_subjectivity,comparative,superlative,present,past,future,ESGBERT/EnvironmentalBERT-forest_class_0,ESGBERT/EnvironmentalBERT-forest_class_1,ESGBERT/EnvironmentalBERT-action_class_0,ESGBERT/EnvironmentalBERT-action_class_1,ESGBERT/EnvironmentalBERT-environmental_class_0,ESGBERT/EnvironmentalBERT-environmental_class_1,ESGBERT/GovernanceBERT-governance_class_0,ESGBERT/GovernanceBERT-governance_class_1,ESGBERT/SocialBERT-social_class_0,ESGBERT/SocialBERT-social_class_1,ESGBERT/EnvironmentalBERT-water_class_0,ESGBERT/EnvironmentalBERT-water_class_1,ESGBERT/EnvironmentalBERT-biodiversity_class_0,ESGBERT/EnvironmentalBERT-biodiversity_class_1,exchange,ticker,year1,year2
NASDAQ_BPOP_2019,0.002610965375727,11.12580604097884,13.85,19.71,18.7,18.6,0.1968810429194662,0.4586644389441068,25,12,741,329,23,0.9998763799667358,0.0001235609815921,0.4078437983989715,0.5921562314033508,0.7601402997970581,0.2398597449064254,0.8812831044197083,0.1187169030308723,0.4672308564186096,0.5327691435813904,0.9715793132781982,0.0284207686781883,0.98799866437912,0.0120013700798153,NASDAQ,BPOP,2019.0,
NASDAQ_KALU_2019,0.004175364472784,11.28924426915111,16.44,4.04,21.2,22.9,0.1304927204240928,0.3809642458122858,52,13,753,374,10,0.9947039484977722,0.0052960664033889,0.6014358401298523,0.3985642194747925,0.5542753338813782,0.445724606513977,0.847061812877655,0.1529382020235061,0.7297592163085938,0.2702407538890838,0.9690221548080444,0.0309778191149234,0.9998170733451844,0.0001830123364925,NASDAQ,KALU,2019.0,
NASDAQ_COLM_2019,0.0077519364821828,11.424880827077631,12.02,31.01,16.5,16.1,0.1288265218773692,0.3789511593424858,29,19,940,605,12,0.9760689735412598,0.0239310525357723,0.4165957272052765,0.5834042429924011,0.6080262064933777,0.3919737935066223,0.9017146825790404,0.0982853472232818,0.6124141216278076,0.3875858783721924,0.8956831693649292,0.1043167784810066,0.980684459209442,0.0193156115710735,NASDAQ,COLM,2019.0,
NASDAQ_JBLU_2019_2020,0.011428569251701,11.67201251229127,12.65,29.18,16.9,17.2,0.111325209986836,0.3942996786751701,51,27,1073,698,30,0.9863039255142212,0.0136960595846176,0.4887161552906036,0.5112838745117188,0.3334445059299469,0.6665554642677307,0.8499695658683777,0.1500304341316223,0.7093576192855835,0.2906423807144165,0.9760010838508606,0.0239989068359136,0.993933916091919,0.0060660033486783,NASDAQ,JBLU,2019.0,2020.0
NASDAQ_SNBR_2019,0.0153374209605182,11.279832582802351,13.83,27.66,17.2,17.9,0.1478519124074014,0.3922949842520246,50,12,895,396,24,0.9890084862709044,0.0109915286302566,0.5134126543998718,0.4865873157978058,0.7934548258781433,0.2065451890230178,0.8579286336898804,0.1420713812112808,0.4890662431716919,0.5109337568283081,0.9945647716522216,0.0054353182204067,0.9997497797012328,0.0002502104325685,NASDAQ,SNBR,2019.0,
NASDAQ_SP_2018,0.0033783772370347,11.140324370481236,13.43,12.67,18.9,19.1,0.1042899665137045,0.3710549477807323,16,6,695,320,7,0.99502432346344,0.0049755638465285,0.6717560291290283,0.3282439708709717,0.5968941450119019,0.4031058549880981,0.8703650236129761,0.1296350359916687,0.6595244407653809,0.3404755890369415,0.9332879185676576,0.0667120590806007,0.9998175501823424,0.0001823871280066,NASDAQ,SP,2018.0,
NASDAQ_AAWW_2018_2019,0.0080321269011793,11.165281051345763,12.93,21.53,17.5,17.8,0.1269591359925078,0.3650444252716987,37,32,822,310,9,0.9998566508293152,0.0001433118886779,0.3807214796543121,0.6192784905433655,0.5780889987945557,0.4219110608100891,0.7442582845687866,0.2557417452335357,0.5592111945152283,0.4407887756824493,0.9751393795013428,0.0248606391251087,0.9937372207641602,0.0062627675943076,NASDAQ,AAWW,2018.0,2019.0
NASDAQ_CNSL_2019,0.0070921935516357,9.995747630961423,14.63,12.87,18.7,18.6,0.2078182619849283,0.423509700176367,15,6,255,86,5,0.9997118711471558,0.0002880801039282,0.5650635361671448,0.4349364042282104,0.7424352169036865,0.2575647532939911,0.8794340491294861,0.1205659881234169,0.3647118508815765,0.6352881789207458,0.9999445676803588,5.538238474400714e-05,0.9997043013572692,0.0002956978278234,NASDAQ,CNSL,2019.0,
NASDAQ_PETD_2018,0.0,8.943114308091785,15.42,35.81,16.0,14.7,0.1249391233766233,0.3832656926406926,5,1,75,55,2,0.9998318552970886,0.000168137717992,0.5824081301689148,0.4175918400287628,0.6384091377258301,0.3615908324718475,0.974576473236084,0.0254235360771417,0.7237074971199036,0.2762925624847412,0.947341799736023,0.052658200263977,0.9800171852111816,0.0199827402830123,NASDAQ,PETD,2018.0,
NASDAQ_COST_2019,0.0128440343405441,11.941143093524367,11.82,30.6,16.5,16.5,0.1032226087465497,0.395954306180825,145,33,1731,963,51,0.9217671751976012,0.0782327651977539,0.3373273313045501,0.6626726984977722,0.4869232475757599,0.5130767226219177,0.958609402179718,0.0413906089961528,0.7897809743881226,0.2102189809083938,0.922235369682312,0.0777646526694297,0.9039631485939026,0.0960368737578392,NASDAQ,COST,2019.0,
NASDAQ_TSLA_2018,0.0,11.109413448336603,13.02,29.59,17.0,16.3,0.1109239057992568,0.4266311840469149,49,23,784,394,19,0.9886107444763184,0.0113891940563917,0.4118268191814422,0.5881732106208801,0.4167805910110473,0.5832194685935974,0.9404921531677246,0.0595078393816947,0.7815651893615723,0.2184348702430725,0.9383072257041932,0.061692826449871,0.9994044303894044,0.0005956190871074,NASDAQ,TSLA,2018.0,
NASDAQ_HA_2020,0.0048076899963028,10.200290403937228,13.8,23.26,16.9,16.6,0.1165115440115441,0.3667926517926517,14,8,273,124,0,0.9998366832733154,0.0001633433421375,0.4105372428894043,0.5894627571105957,0.5411937832832336,0.4588062465190887,0.8923357129096985,0.1076642349362373,0.6772558093070984,0.3227441310882568,0.9706669449806212,0.0293330140411853,0.9996932148933412,0.00030681444332,NASDAQ,HA,2020.0,
